IN FILE,AUTO ID*,PULSES,MATCH RATIO,MARGIN,Fc,Sc,Dur,Fmax,Fmin,Fk,Tk,Tc,S1,BWDth,PkDur,COMP ID,Result
NoID_20200301_192612.wav,TADBRA,13.0,0.615,0.230285,27.884,10.96,5.027,29.85,27.636999999999997,28.209,2.928,4.303,94.42,2.2130000000000045,27.35229759299781,NoID,False
LASCIN_20200120_184914.wav,TADBRA,14.0,0.5710000000000001,0.371114,23.703000000000003,7.58,6.087000000000001,25.255,23.378,23.997,3.194,4.877,42.33,1.876999999999999,27.64908822079842,LASCIN,False
TADBRA_20200216_205021.wav,TADBRA,14.0,0.5710000000000001,0.256239,29.88,24.04,5.935,33.277,29.308000000000003,30.579,3.135,4.659,170.05,3.9689999999999976,25.678180286436397,TADBRA,True
TADBRA_20200309_230535.wav,TADBRA,14.0,0.5710000000000001,0.335066,23.178,8.96,4.504,24.212,22.884,23.423000000000002,1.682,3.654,7.7,1.3279999999999994,43.783303730017764,TADBRA,True
TADBRA_20190907_184421.wav,TADBRA,15.0,0.5329999999999999,0.156593,28.934,-7.85,5.215,29.309,28.519000000000002,28.849,1.8769999999999998,4.305,32.02,0.7899999999999991,46.558005752636625,TADBRA,True
NoID_20191214_191209.wav,TADBRA,16.0,0.5,0.289548,25.337,3.82,5.297000000000001,26.219,24.989,25.568,1.9909999999999999,3.7739999999999996,-9.85,1.2300000000000004,33.66056258259391,NoID,False
NoID_20200120_184353.wav,TADBRA,16.0,0.5,0.343958,24.439,10.1,6.001,25.414,24.119,24.729,2.48,5.0089999999999995,54.14,1.2950000000000017,42.142976170638214,NoID,False
LASCIN_20191203_181312.wav,TADBRA,17.0,0.47100000000000003,0.20138599999999998,24.539,27.08,7.53,27.034000000000002,23.791999999999998,25.378,1.699,5.465,19.23,3.2420000000000044,50.0132802124834,LASCIN,False
TADBRA_20200226_184747.wav,TADBRA,17.0,0.47100000000000003,0.13356600000000002,27.473000000000003,-3.53,4.188,28.214000000000002,26.829,27.522,1.412,2.358,61.25,1.3850000000000016,22.588347659980904,TADBRA,True
LASNOC_20191214_191344.wav,TADBRA,18.0,0.444,0.193396,27.633000000000003,5.85,7.518,30.76,27.174,27.826,5.103,6.419,110.76,3.586000000000002,17.504655493482307,LASNOC,False
TADBRA_20200226_183836.wav,TADBRA,18.0,0.444,0.325741,23.753,7.42,5.0969999999999995,24.3,23.404,24.019000000000002,1.133,3.6689999999999996,-5.38,0.8960000000000008,49.754757700608195,TADBRA,True
TADBRA_20200913_194843.wav,TADBRA,18.0,0.444,0.263378,25.57,23.59,4.9030000000000005,27.176,25.319000000000003,26.074,2.523,4.122,70.66,1.8569999999999958,32.61268611054456,TADBRA,True
TADBRA_20191009_182058.wav,TADBRA,19.0,0.42100000000000004,0.101168,29.041999999999998,9.42,7.902,34.9,28.125999999999998,29.868000000000002,3.846,5.795,112.43,6.774000000000001,24.664641862819536,TADBRA,True
NoID_20200520_205558.wav,TADBRA,20.0,0.4,0.134875,32.577,32.85,4.442,35.315,31.33,34.13,1.5390000000000001,3.415,90.25,3.9849999999999994,42.23322827555155,NoID,False
NoID_20200216_205901.wav,TADBRA,21.0,0.381,0.192431,27.618000000000002,11.21,8.577,30.685,26.846999999999998,28.726999999999997,3.1,6.827000000000001,4.64,3.838000000000001,43.45342194240411,NoID,False
NoID_20200203_190126.wav,TADBRA,22.0,0.364,0.074244,33.798,9.93,3.391,36.42,33.008,34.027,1.601,2.8739999999999997,127.34,3.411999999999999,37.54054851076378,NoID,False
NoID_20200216_204950.wav,TADBRA,22.0,0.364,0.256781,26.680999999999997,13.27,5.445,28.430999999999997,26.182,26.998,3.0639999999999996,4.5969999999999995,17.34,2.2489999999999988,28.15426997245179,NoID,False
NoID_20201129_192051.wav,TADBRA,22.0,0.364,0.294568,25.903000000000002,0.31,4.282,26.726999999999997,25.408,26.046,1.646,3.26,49.11,1.3189999999999955,37.69266697804764,NoID,False
NoID_20191214_185230.wav,TADBRA,25.0,0.32,0.16683,29.249000000000002,6.21,5.932,30.154,28.897,29.499000000000002,1.659,4.757,29.39,1.2570000000000014,52.22521915037086,NoID,False
TADBRA_20200227_193250.wav,TADBRA,29.0,0.276,0.1717,24.178,57.93,5.972,30.671999999999997,22.488000000000003,25.435,2.58,4.553999999999999,96.22,8.183999999999994,33.054253181513715,TADBRA,True
TADBRA_20200227_195622.wav,TADBRA,30.0,0.267,0.201809,26.465999999999998,4.88,4.882,27.635,25.954,26.639,2.325,3.655,32.12,1.681000000000001,27.242933224088482,TADBRA,True
TADBRA_20200227_195405.wav,TADBRA,33.0,0.242,0.304007,25.122,3.74,5.86,26.138,24.54,25.279,2.392,3.95,-11.48,1.5980000000000025,26.587030716723554,TADBRA,True
TADBRA_20200203_185900.wav,TADBRA,34.0,0.235,0.07825599999999999,31.994,29.78,3.2430000000000003,36.417,31.322,32.802,1.765,2.7939999999999996,125.94,5.095000000000002,31.72987974098056,TADBRA,True
TADBRA_20200301_191410.wav,TADBRA,36.0,0.222,0.152765,27.534000000000002,11.66,7.245,30.275,27.136999999999997,28.118000000000002,3.967,6.051,94.39,3.1380000000000017,28.764665286404416,TADBRA,True
LASCIN_20190504_204403.wav,TADBRA,38.0,0.21100000000000002,0.252367,24.314,10.36,7.185,27.281999999999996,24.000999999999998,24.75,4.031000000000001,6.1770000000000005,71.62,3.280999999999999,29.86778009742519,LASCIN,False
NoID_20200128_185227.wav,TADBRA,38.0,0.21100000000000002,0.077189,32.652,20.9,5.4670000000000005,36.436,32.009,33.609,2.343,4.515,105.35,4.427,39.72928479970733,NoID,False
NoID_20200218_185136.wav,TADBRA,38.0,0.21100000000000002,0.18576199999999998,24.81,28.39,8.93,30.078000000000003,23.331,26.074,2.7939999999999996,6.585,88.08,6.747000000000003,42.45240761478164,NoID,False
NoID_20200301_191827.wav,TADBRA,41.0,0.195,0.13373,26.945,17.35,7.18,30.619,26.46,27.729,3.795,6.037999999999999,66.43,4.158999999999999,31.23955431754874,NoID,False
NoID_20191009_183928.wav,TADBRA,43.0,0.18600000000000003,0.11076099999999998,29.131,14.41,8.006,32.658,28.409000000000002,29.99,2.91,6.459,144.73,4.248999999999999,44.329253060204834,NoID,False
NoID_20191214_184301.wav,TADBRA,47.0,0.17,0.118773,27.83,9.26,6.101,29.119,27.416999999999998,28.089000000000002,2.5610000000000004,4.681,51.97,1.7020000000000017,34.74840190132765,NoID,False
NoID_20200203_184212.wav,TADBRA,51.0,0.157,0.076999,29.916,22.78,3.554,32.762,29.212,30.237,2.044,2.784,140.0,3.5500000000000007,20.821609454136176,NoID,False
NoID_20191214_191308.wav,TADBRA,52.0,0.154,0.242635,24.901,1.29,6.627999999999999,25.343000000000004,24.432,24.988000000000003,1.651,4.503,-53.16,0.9110000000000049,43.02957151478577,NoID,False
TADBRA_20200409_210824.wav,TADBRA,54.0,0.14800000000000002,0.088616,38.113,46.19,3.8810000000000002,50.371,36.118,39.621,2.208,3.09,304.38,14.253,22.726101520226734,TADBRA,True
NoID_20200409_205759.wav,TADBRA,56.0,0.14300000000000002,0.12059500000000001,30.662,37.76,6.281000000000001,35.473,29.636999999999997,31.521,2.471,4.607,159.16,5.836000000000002,34.00732367457412,NoID,False
TADBRA_20200227_195738.wav,TADBRA,57.0,0.14,0.20786999999999997,25.985,13.98,5.87,27.68,25.493000000000002,26.344,2.7239999999999998,4.409,16.09,2.1869999999999976,28.70528109028961,TADBRA,True
TADBRA_20190504_201850.wav,TADBRA,7.0,1.0,0.46498599999999995,23.205,-2.04,6.457000000000001,23.668000000000003,22.924,23.24,1.964,5.4510000000000005,35.08,0.7440000000000033,54.00340715502555,TADBRA,True
TADBRA_20190921_190126.wav,TADBRA,7.0,1.0,0.490701,23.639,-2.74,6.1979999999999995,23.820999999999998,23.158,23.531999999999996,0.557,2.7089999999999996,62.17,0.6629999999999967,34.72087770248467,TADBRA,True
TADBRA_20201129_190025.wav,TADBRA,7.0,1.0,0.341918,30.206,27.27,4.606,33.512,29.934,31.144000000000002,2.2640000000000002,3.969,53.7,3.5779999999999994,37.0169344333478,TADBRA,True
NoID_20190929_183957.wav,TADBRA,8.0,0.875,0.335133,21.605999999999998,-3.13,5.018,21.714000000000002,21.266,21.502,0.6729999999999999,3.3960000000000004,17.96,0.44800000000000395,54.26464726982863,NoID,False
TADBRA_20200216_204723.wav,TADBRA,8.0,0.875,0.16989500000000002,31.531999999999996,16.4,5.999,34.872,31.008000000000003,32.216,3.449,4.973,74.11,3.863999999999997,25.4042340390065,TADBRA,True
NoID_20191210_182344.wav,TADBRA,9.0,0.778,0.403395,22.795,8.72,5.319,23.439,22.54,23.119,1.121,4.187,5.02,0.8990000000000009,57.64241398759166,NoID,False
TADBRA_20200105_192337.wav,TADBRA,9.0,0.778,0.47465,22.704,8.4,7.426,23.351,22.541,23.051,3.015,6.069,17.11,0.8099999999999987,41.125774306490705,TADBRA,True
TADBRA_20190907_190740.wav,TADBRA,10.0,0.7,0.199183,25.611,-3.02,4.08,26.035,25.269000000000002,25.601999999999997,1.172,2.755,-1.06,0.7659999999999982,38.799019607843135,TADBRA,True
NoID_20200202_185330.wav,TADBRA,10.0,0.7,0.15012799999999998,22.793000000000003,-8.25,3.029,23.324,22.346999999999998,22.726,1.254,2.381,50.08,0.9770000000000039,37.20699900957411,NoID,False
TADBRA_20200216_210037.wav,TADBRA,10.0,0.7,0.256941,29.879,14.95,6.999,32.361,29.531,30.27,4.621,6.071000000000001,106.39,2.8299999999999983,20.71724532076011,TADBRA,True
TADBRA_20191028_190336.wav,TADBRA,11.0,0.636,0.257457,25.175,4.45,5.7829999999999995,26.133000000000003,24.85,25.495,2.634,4.805,29.99,1.2830000000000013,37.54106864948989,TADBRA,True
NoID_20200105_190307.wav,TADBRA,11.0,0.636,0.336636,24.27,9.73,5.3629999999999995,24.989,24.086,24.594,1.88,4.225,-27.59,0.9030000000000022,43.7255267574119,NoID,False
LASCIN_20190925_184749.wav,TADBRA,12.0,0.583,0.347073,23.491,11.08,4.732,24.726999999999997,23.264,23.895,1.599,3.865,48.04,1.4629999999999974,47.88672865595942,LASCIN,False
TADBRA_20200223_194607.wav,TADBRA,12.0,0.583,0.300662,24.552,-5.74,4.961,25.459,24.02,24.689,1.6540000000000001,3.2889999999999997,-9.04,1.439,32.957065107841146,TADBRA,True
TADBRA_20200114_181801.wav,TADBRA,13.0,0.5379999999999999,0.385816,21.839000000000002,4.99,9.13,22.278000000000002,21.584,22.104,1.93,7.07,-51.67,0.6940000000000026,56.297918948521364,TADBRA,True
TADBRA_20200126_191506.wav,TADBRA,13.0,0.5379999999999999,0.151859,30.872,11.99,6.877999999999999,32.823,30.436999999999998,31.569000000000003,2.992,5.6,48.69,2.386000000000003,37.917999418435585,TADBRA,True
TADBRA_20200216_203211.wav,TADBRA,13.0,0.5379999999999999,0.25322,25.967,11.74,4.206,27.11,25.695999999999998,26.269000000000002,1.959,3.5060000000000002,19.74,1.4140000000000015,36.78078934854969,TADBRA,True
TADBRA_20190921_190735.wav,TADBRA,14.0,0.5,0.335493,23.805,6.64,6.599,24.432,23.651999999999997,24.057,2.719,5.218,-3.85,0.7800000000000011,37.86937414759812,TADBRA,True
TADBRA_20191027_182225.wav,TADBRA,14.0,0.5,0.234177,28.825,12.47,4.739,30.66,28.5,29.363000000000003,1.71,3.87,72.46,2.16,45.579236125764936,TADBRA,True
TADBRA_20190504_204226.wav,TADBRA,15.0,0.467,0.254591,24.239,7.22,5.377999999999999,24.839000000000002,23.963,24.320999999999998,2.545,3.9330000000000003,35.69,0.8760000000000012,25.80885087393084,TADBRA,True
TADBRA_20200223_191859.wav,TADBRA,15.0,0.467,0.12272000000000001,28.988000000000003,30.01,6.768,32.498000000000005,27.901999999999997,29.866999999999997,3.548,4.876,77.98,4.596000000000007,19.621749408983458,TADBRA,True
TADBRA_20200223_192340.wav,TADBRA,15.0,0.467,0.28888800000000003,26.717,5.66,5.327000000000001,28.195999999999998,26.357,27.189,2.122,4.498,-4.67,1.8389999999999986,44.6029660221513,TADBRA,True
TADBRA_20200419_205520.wav,TADBRA,15.0,0.467,0.29134,22.449,6.28,7.638999999999999,23.804000000000002,21.991,22.67,3.207,5.228,19.72,1.8130000000000024,26.456342453200683,TADBRA,True
TADBRA_20190929_184027.wav,TADBRA,16.0,0.43799999999999994,0.329883,21.941999999999997,9.19,6.667999999999999,23.226999999999997,21.611,22.193,3.53,5.33,31.59,1.615999999999996,26.994601079784047,TADBRA,True
LASNOC_20191214_191708.wav,TADBRA,17.0,0.41200000000000003,0.24258600000000002,25.607,12.7,6.736000000000001,27.191999999999997,25.18,25.993000000000002,2.662,5.135,-26.76,2.011999999999997,36.713182897862225,LASNOC,False
LASCIN_20200216_204151.wav,TADBRA,17.0,0.41200000000000003,0.289055,24.441999999999997,10.96,5.58,26.066999999999997,24.136999999999997,24.772,2.6510000000000002,4.577,61.39,1.9299999999999997,34.51612903225806,LASCIN,False
TADBRA_20200119_183326.wav,TADBRA,17.0,0.41200000000000003,0.3242,23.063000000000002,11.18,7.712000000000001,24.25,22.599,23.494,2.5540000000000003,5.684,-5.68,1.6509999999999998,40.586099585062236,TADBRA,True
TADBRA_20200323_201701.wav,TADBRA,17.0,0.41200000000000003,0.09540499999999999,31.000999999999998,14.45,3.1489999999999996,35.393,30.274,31.476,1.883,2.761,126.9,5.119,27.88186725944745,TADBRA,True
NoID_20200112_184402.wav,TADBRA,19.0,0.368,0.259754,23.502,10.03,5.577000000000001,24.011999999999997,23.246,23.704,2.0180000000000002,3.9010000000000002,-23.18,0.7659999999999982,33.763672225210684,NoID,False
TADBRA_20200227_193407.wav,TADBRA,19.0,0.368,0.238974,26.206,17.01,5.282,28.11,25.281,26.745,2.035,3.284,113.05,2.8290000000000006,23.646346081029908,TADBRA,True
TADBRA_20200227_200338.wav,TADBRA,19.0,0.368,0.20879,27.340999999999998,4.19,5.153,28.613000000000003,26.704,27.552,1.682,3.408,-28.16,1.9090000000000025,33.495051426353584,TADBRA,True
LASCIN_20190922_193351.wav,TADBRA,20.0,0.35,0.18392,28.815,29.79,5.182,31.66,27.98,29.71,2.717,3.978,99.93,3.6799999999999997,24.3342338865303,LASCIN,False
TADBRA_20190609_213455.wav,TADBRA,21.0,0.33299999999999996,0.260115,25.044,15.1,6.885,28.118000000000002,24.543000000000003,25.381,3.8680000000000003,5.481,66.56,3.5749999999999993,23.427741466957148,TADBRA,True
TADBRA_20200227_195337.wav,TADBRA,22.0,0.318,0.269509,25.423000000000002,-7.31,6.982,26.594,24.849,25.575,3.085,4.756,-15.81,1.745000000000001,23.932970495560017,TADBRA,True
TADBRA_20200227_200505.wav,TADBRA,22.0,0.318,0.242604,25.69,14.06,4.9510000000000005,27.432,25.378,26.04,2.461,4.245,40.53,2.0539999999999985,36.03312462128863,TADBRA,True
NoID_20200629_212218.wav,TADBRA,24.0,0.292,0.090061,27.391,21.68,3.3680000000000003,29.488000000000003,26.883000000000003,28.314,0.909,2.563,87.18,2.6050000000000004,49.10926365795724,NoID,False
EPTFUS_20191214_185821.wav,TADBRA,25.0,0.28,0.10670199999999999,27.776,21.61,4.218,31.971,27.250999999999998,28.256999999999998,2.415,3.5789999999999997,140.57,4.720000000000002,27.596017069701272,EPTFUS,False
TADBRA_20200227_193840.wav,TADBRA,25.0,0.28,0.244652,26.474,3.49,7.507000000000001,27.879,25.458000000000002,26.816999999999997,2.625,4.468,-49.27,2.4209999999999994,24.550419608365523,TADBRA,True
TADBRA_20200120_192120.wav,TADBRA,26.0,0.26899999999999996,0.200571,27.705,20.66,6.443,30.244,26.649,28.58,1.835,5.075,-8.22,3.594999999999999,50.287133322986186,TADBRA,True
NoID_20200227_195349.wav,TADBRA,26.0,0.26899999999999996,0.28173200000000004,25.666,11.07,5.995,26.763,25.124000000000002,25.838,3.2260000000000004,4.5760000000000005,-45.72,1.6389999999999993,22.51876563803169,NoID,False
TADBRA_20191028_183455.wav,TADBRA,27.0,0.259,0.180577,27.372,9.39,5.218,29.392,26.995,27.819000000000003,2.4090000000000003,4.422,72.13,2.3969999999999985,38.57799923342276,TADBRA,True
NoID_20200316_193637.wav,TADBRA,27.0,0.259,0.310342,23.709,13.44,6.401,25.855,23.288,24.002,3.7039999999999997,5.184,34.02,2.567,23.121387283237002,NoID,False
TADBRA_20200216_205637.wav,TADBRA,29.0,0.24100000000000002,0.15699100000000002,28.74,9.59,6.769,31.676,28.121,29.018,3.572,5.234,43.08,3.5549999999999997,24.553109765105628,TADBRA,True
LASCIN_20200227_194633.wav,TADBRA,29.0,0.24100000000000002,0.255808,24.945,10.7,4.709,26.695,24.299,25.230999999999998,2.241,3.505,44.41,2.396000000000001,26.842217031216816,LASCIN,False
LASNOC_20191214_190711.wav,TADBRA,30.0,0.233,0.250051,26.49,17.44,7.155,27.933000000000003,25.802,26.933000000000003,2.37,4.752,-28.96,2.131000000000004,33.291404612159326,LASNOC,False
LASXAN_20191214_190523.wav,TADBRA,31.0,0.226,0.10024,30.076,49.09,6.182,34.905,28.603,31.986,2.636,4.66,66.95,6.302,32.74021352313167,LASXAN,False
NoID_20200409_201752.wav,TADBRA,33.0,0.212,0.081572,39.579,64.35,4.254,53.302,37.974000000000004,42.153999999999996,2.028,3.484,283.53,15.327999999999996,34.22661024917725,NoID,False
TADBRA_20190925_185332.wav,TADBRA,49.0,0.14300000000000002,0.14483900000000002,26.663,22.86,8.265,32.461999999999996,26.048000000000002,27.554000000000002,5.031000000000001,7.256,148.74,6.413999999999994,26.920750151240163,TADBRA,True
TADBRA_20200226_185339.wav,TADBRA,54.0,0.13,0.069026,30.23,8.65,5.957000000000001,33.31,28.226,30.473000000000003,1.8559999999999999,3.585,4.07,5.084000000000003,29.024676850763804,TADBRA,True
TADBRA_20190922_192639.wav,TADBRA,6.0,1.0,0.445079,24.193,9.38,7.101,24.688000000000002,23.941999999999997,24.445999999999998,1.555,4.144,-14.22,0.7460000000000058,36.45965356991974,TADBRA,True
TADBRA_20190922_193419.wav,TADBRA,6.0,1.0,0.396389,22.738000000000003,4.85,9.283,23.689,22.403000000000002,23.092,3.5039999999999996,7.928,-1.6,1.2859999999999978,47.657007432941946,TADBRA,True
TADBRA_20190922_193605.wav,TADBRA,6.0,1.0,0.28768299999999997,22.511999999999997,-4.36,4.963,22.842,22.037,22.426,2.795,3.86,-56.51,0.8049999999999997,21.458795083618778,TADBRA,True
TADBRA_20200105_185951.wav,TADBRA,6.0,1.0,0.48286,23.07,6.24,3.025,23.545,22.916999999999998,23.26,0.716,2.645,17.02,0.6280000000000037,63.76859504132232,TADBRA,True
TADBRA_20200120_190334.wav,TADBRA,6.0,1.0,0.487994,23.581999999999997,11.74,6.079,24.008000000000003,23.502,23.768,1.5959999999999999,4.273,9.68,0.5060000000000038,44.036848165816735,TADBRA,True
TADBRA_20200126_193335.wav,TADBRA,6.0,1.0,0.223992,27.964000000000002,18.38,5.896,30.203000000000003,27.683000000000003,28.503,3.65,4.931,6.79,2.5199999999999996,21.72659430122117,TADBRA,True
TADBRA_20190907_185119.wav,TADBRA,7.0,0.857,0.44979300000000005,24.386999999999997,10.92,3.287,24.96,24.034000000000002,24.445,0.611,1.979,34.84,0.9259999999999984,41.61849710982659,TADBRA,True
TADBRA_20190928_195620.wav,TADBRA,7.0,0.857,0.444974,23.239,4.75,7.212000000000001,23.913,23.066999999999997,23.561,0.679,5.199,44.89,0.8460000000000036,62.673322240709915,TADBRA,True
NoID_20191028_182620.wav,TADBRA,7.0,0.857,0.21353699999999998,28.011999999999997,15.64,6.767,32.775999999999996,27.612,28.798000000000002,4.3,6.272,83.73,5.163999999999998,29.141421604847057,NoID,False
LASNOC_20191214_184503.wav,TADBRA,7.0,0.857,0.179458,29.416,23.9,5.0169999999999995,32.774,28.928,29.752,3.698,4.338,165.99,3.846,12.756627466613518,LASNOC,False
TADBRA_20200105_191258.wav,TADBRA,7.0,0.857,0.42602700000000004,24.996,10.2,6.606,26.803,24.785999999999998,25.336,3.943,5.9879999999999995,20.45,2.017000000000003,30.95670602482591,TADBRA,True
TADBRA_20200128_183410.wav,TADBRA,7.0,0.857,0.277727,24.6,4.3,4.953,25.147,24.513,24.756999999999998,1.8459999999999999,4.187,31.3,0.6339999999999968,47.26428427215829,TADBRA,True
TADBRA_20201004_195509.wav,TADBRA,7.0,0.857,0.299018,24.191999999999997,7.2,3.466,24.691999999999997,24.008000000000003,24.384,0.674,2.8960000000000004,14.28,0.683999999999994,64.10848240046163,TADBRA,True
TADBRA_20190907_185147.wav,TADBRA,8.0,0.75,0.322861,24.930999999999997,-1.32,3.278,25.206999999999997,24.180999999999997,24.886999999999997,0.568,2.503,-131.03,1.0259999999999998,59.02989627821843,TADBRA,True
TADBRA_20190504_203054.wav,TADBRA,9.0,0.667,0.36102199999999995,24.392,2.7,7.706,25.588,24.046,24.572,3.833,6.405,-1.75,1.5420000000000016,33.37658967038671,TADBRA,True
TADBRA_20191028_183523.wav,TADBRA,9.0,0.667,0.177525,31.554000000000002,19.83,4.445,35.317,30.678,31.956,2.324,3.3139999999999996,141.68,4.638999999999999,22.272215973003366,TADBRA,True
NoID_20191203_174832.wav,TADBRA,9.0,0.667,0.369222,21.965999999999998,-2.49,5.192,22.053,21.666,21.953000000000003,0.307,3.443,-27.32,0.38700000000000045,60.40061633281972,NoID,False
NoID_20200419_205542.wav,TADBRA,9.0,0.667,0.404387,23.254,14.7,2.5980000000000003,23.955,22.984,23.72,0.373,2.1390000000000002,-40.2,0.9709999999999965,67.97536566589685,NoID,False
TADBRA_20200629_212246.wav,TADBRA,9.0,0.667,0.375465,22.447,3.02,3.7680000000000002,23.06,22.238000000000003,22.614,1.295,2.8569999999999998,52.65,0.8219999999999956,41.45435244161358,TADBRA,True
TADBRA_20190929_183824.wav,TADBRA,10.0,0.6,0.42266800000000004,23.219,18.34,5.715,24.271,22.913,23.601999999999997,2.585,4.137,15.63,1.3580000000000005,27.156605424321956,TADBRA,True
TADBRA_20191014_191339.wav,TADBRA,10.0,0.6,0.1628,28.947,19.13,7.836,33.716,27.653000000000002,29.954,4.061,6.553999999999999,120.88,6.062999999999999,31.814701378254203,TADBRA,True
NoID_20200120_192300.wav,TADBRA,10.0,0.6,0.243108,22.833000000000002,1.31,3.8360000000000003,23.489,22.664,22.991999999999997,0.862,3.042,54.82,0.8249999999999993,56.83003128258601,NoID,False
TADBRA_20200216_203259.wav,TADBRA,10.0,0.6,0.34424299999999997,24.138,3.25,10.618,25.680999999999997,23.691999999999997,24.428,6.256,8.541,12.96,1.9890000000000008,21.52006027500471,TADBRA,True
